u000003|u:007fagner|c:Anti-woke 
u021830|u:mahfragap|c:Fã da Ivete EMOJI_red_heart_e Vascaína EMOJI_black_medium_square_e EMOJI_white_medium_square_e Escorpiana EMOJI_scorpio_e 
u021833|u:mahogalth|c:Apátrida ! ! ! até porque nem sou daqui . So estou aqui vivendo uma experiência humana , nesse plano . 
u021834|u:mahrcello|c:A amizade é um sentimento nobre , e haverá sempre , alguém que a menospreze por não conhecer sua força re 
u021835|u:mahspimenta|c:Por um mundo melhor EMOJI_heart_suit_e EMOJI_globe_showing_americas_e EMOJI_globe_showing_europe_africa_e EMOJI_globe_showing_asia_australia_e 
u021836|u:mahxande|c:Casada EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e HASHTAG#foracorruptos_h HASHTAG#stfvergonhanacional_h HASHTAG#fimdoforoprivilegiado_h HASHTAG#ptnuncamais_h HASHTAG#corruptosnacadeia_h EMOJI_right_arrow_e NO DM 
u021839|u:maiapinheiro22|c:EMOJI_flag_brazil_e Deus , pátria , família e liberdade EMOJI_flag_brazil_e quinta conta 
u021840|u:maiaradutra20|c:Mulher de Direita , cristã , patriota , mãe , conservadora , palmeirense e a favor da família EMOJI_red_heart_e EMOJI_flag_brazil_e FILHA DO REI EMOJI_crown_e 
u021841|u:maiaresgate|c:Dizer sempre o quê é merecido . Politicamente correto é a pior herança dos novos tempos . 
u021842|u:maiataokey|c:Direita Conservador . Homem Livre e de bons costumes . ' . 
u021843|u:maichael_rc|c:YHWH יהוה é o meu pastor e nada me faltará . . . HASHTAG#bolsonaroaté2026_h 
u021844|u:maicofilgueiras|c:Jornalista , Escritor , Mentor , Locutor radialista , Imortal da Academia de Letras do Brasil e Academia de Letras da Lusofonia HASHTAG#leidaatração_h HASHTAG#inteligênciaemocional_h 
u021845|u:maicon84596826|c:Patriota Gado Robô com CPF 
u021846|u:maicon_colas|c:A vida é uma peça de teatro que não permite ensaios . Por isso , cante , chore , dance , ria e viva intensamente , antes que a cortina se feche e termine sem aplausos ! 
u021847|u:maicon_neres|c:Quem fala na minha ausência , é porque respeita minha presença . ; ) 
u021848|u:maiconabreu10|c:HASHTAG#cristão_h , HASHTAG#conservador_h , defensor assíduo dos HASHTAG#valoresdafamília_h tradicional , do HASHTAG#moral_h e da HASHTAG#ética_h , não a HASHTAG#ideologiadegênero_h , nao ao HASHTAG#aborto_h e HASHTAG#simavida_h . 
u021849|u:maiconalencar11|c:Alma viva , mente sã ! ! 
u021850|u:maiconboscaini_|c:EMOJI_flag_brazil_e Direita BRASIL EMOJI_flag_brazil_e 
u021851|u:maiconlbrito|c:Cristão , salvo pela Graça de Jesus , casado com uma rainha linda e pai de três princesas . Vivo para a glória de Jesus ! 
u021852|u:maiconlopes022|c:Colorado pai do Lorenzo e Anthony , libertário ! EMOJI_snake_e 
u021853|u:maiconnambuco|c:Família é , e sempre será a base de tudo , Conservador e sonhador . HASHTAG#direitaseguedireita_h . . HASHTAG#direitaunida_h . . . HASHTAG#sdv_h . 
u021854|u:maicons41079281|c:sócio proprietário da @deliciossabores 
u021855|u:maiconscfield1|c:Cristão Batista desde 2012 , Pai da Estela desde 2019 , Esposo da Rayssa desde 2016 e um Conservador de Direita desde 2018 . 
u021857|u:maicontemtem|c:HASHTAG#direitaseguedireita_h / Bolsonaro reeleito , e Brasil o país do presente e não mais o país de um futuro que nunca chega ! ! ! Deus-Pátria-Familia ! ! ! 
u021859|u:maier19val|c:Brasileira , Conservadora , Psicóloga , Química e Patriota 
u021860|u:maiikonhero|c:nem segue se não gosta de maconheiro 
u021861|u:maikcorleone|c:Insta: https: / / t . co / 0zsE61QubW 
u021862|u:maikesaantoos|c:Patriota 100% , Brasil acima de tudo e Deus acima de todos . Se você concorda que o Lula é Ladrão , veio ao lugar certo . . . Bolsonaro 2022 EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u021866|u:maiksonu|c:Optometrista , empresário , cristão , conservador , cantor , além de brasileiro com muito orgulho EMOJI_flag_brazil_e 
u021867|u:mailaiaradossa2|c:SOU VIOLENTAMENTE PACÍFICA . BRASIL EU TE AMO ! ! ! ! ! ! EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_smiling_face_with_sunglasses_e sdv garantido . DEUS PÁTRIA E FAMILIA 
u021873|u:mainguejane|c:Direita Raiz ! ! 
u021874|u:maiones14659587|c:Caminhoneiro Patriota apoiador do Presidente Bolsonaro . 
u021875|u:maiorini73|c:Deus , família e caráter acima de tudo ! ! ! ! 
u021877|u:mairaguedes9|c:Voltando depois de ser derrubada , 3 vezes , mas não desisto nunca , me ajudem ai Direita ! EMOJI_flag_brazil_e campanha para o Bonoro de graça em 2022 ! 
u021878|u:mairakelly_|c:Sou como você me vê . \ r Posso ser leve como uma brisa ou forte como uma ventania , \ r Depende de quando e como você me vê passar . 
u021879|u:mairali95373394|c:um ser humano comum , amante da verdade , indignada com injustiças . . e apaixonada pelo ceu 
u021880|u:mairandantas|c:Amo Jesus 
u021882|u:maires72|c:Sou Brasileiro e Flamenguista não desisto nunca ! Brasil , presente ! HASHTAG#sdv_h 
u021884|u:maisaremer1|c:Filha , mãe , avó , professora Cristã e apoiadora do Bolsonaro . 
u021885|u:maisazarur|c:Deus , família , pátria , Liberdade ! Valores inegociáveis ! 
u021886|u:maisdemilemails|c:@gmail me patrocina EMOJI_clown_face_e 
u021888|u:maissergiomoro|c:HASHTAG#nojodopt_h 
u021890|u:maisumsilva82|c:EMOJI_flag_brazil_e ALEA JACTA EST . 
u021891|u:maisvalia|c:Santista roxo , paulistano , Barra Funda , motociclista , Mackenzista raiz , It ' s only rock & roll but I like it , policial por vocação , rabugento , conservador liberal 
u021892|u:majgus|c:Meu Partido é o BRASIL . 
u021894|u:majo8502|c:Chile EMOJI_flag_chile_e HASHTAG#rechazoypunto_h EMOJI_smiling_face_with_hearts_e Luchadora incansable EMOJI_kiss_mark_e EMOJI_woman_health_worker_e Patriota EMOJI_red_heart_e 22% EMOJI_flag_chile_e 44% EMOJI_flag_chile_e 62% 
u021896|u:majoraldrin|c:Major de Polícia . Bacharel em Direito . Participe comigo no https: / / t . co / 97NrHtWCFd . 
u021897|u:maju85782933|c:EMOJI_flag_brazil_e 100 %direita EMOJI_flag_brazil_e HASHTAG#brazilwasstolen_h 
u021899|u:makeitburnnow|c:EMOJI_person_running_e HASHTAG#run_h EMOJI_flexed_biceps_e HASHTAG#musculação_h EMOJI_martial_arts_uniform_e HASHTAG#martialarts_h EMOJI_soccer_ball_e HASHTAG#futebol_h EMOJI_person_playing_handball_e HASHTAG#handboll_h EMOJI_volleyball_e HASHTAG#voleibol_h EMOJI_roller_skate_e HASHTAG#skate_h Music: EMOJI_sign_of_the_horns_e EMOJI_singer_e EMOJI_guitar_e EMOJI_drum_e Deus só deixa cair aqueles que tem força para se reerguer ! 
u021900|u:makinamonster|c:Brasileiro , professor de jiu-jitsu . . . Brasil acima de tudo , DEUS ACIMA DE todos . 
u021901|u:makson_carlos|c:Cristão conservador , Filho do Deus Autissimo , servo do Senhor Jesus , Leão da tribo de Judá ! 
u021902|u:makwisley|c:Sou Cristão , Brasileiro , Casado , Patriota , Conservador , Administrador , Coach e Consultor . EMOJI_flag_brazil_e EMOJI_flag_united_states_e EMOJI_flag_israel_e 
u021903|u:malacarnealexx|c:Pai do Natanael e do Giovanni ! Casado com a maravilhosa Fátima Malacarne . 
u021904|u:malach87046734|c:O que sei é que nada sei ! ! ! 
u021905|u:malajambradolim|c:Jus est ars boni et aeqi . Cristão . Conservador . Politicamente Incorreto . Deslacrador . Anti-esquerdista . Família . Pátria . Anticomunista . Armamentista . CAC . Bolsonaro22 EMOJI_flag_brazil_e 
u021906|u:malakabsb78|c:Casado , Pai , EMOJI_hundred_points_e % DIREITA - FELIZ É A NAÇÃO CUJO DEUS É O SENHOR . EMOJI_folded_hands_e EMOJI_folded_hands_e EMOJI_thumbs_up_e EMOJI_flag_brazil_e HASHTAG#fechadocombolsonaro_h EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u021907|u:malaquiasvanuza|c:Deus , pátria , família EMOJI_flag_brazil_e EMOJI_flag_brazil_e casada . 
u021908|u:malavei1|c:Conservador , direita , acadêmico da Ciência da Computação 
u021909|u:malbreis|c:\ "Viciada \ " em Jesus ! PRATICANTE da Palavra do Altíssimo ! Tenho e vivo , de fato , com o Rei na \ "barriga \ " ! ! 
u021911|u:malcolm_costa|c:Professor de Geografia e Pensamento Computacional EMOJI_globe_showing_americas_e EMOJI_laptop_e 
u021912|u:malcon06298557|c:Músico , direita , Bolsonaro , HardRock , Minas Gerais , Teclados Yamaha e Novation 
u021915|u:malditopt|c:Cadeia para os corruPTos e devolução de todo o dinheiro roubado da Nação . SDV 
u021916|u:maldonadopathy|c:insta: @Pathymaldonado 
u021919|u:malheiros38|c:Fotógrafo e videomaker Conservador , cristão e patriota . 
u021920|u:malhenaf|c:Alguns anos vivi em Itabira , principalmente nasci em Itabira . . . ( CDA ) 
u021922|u:mallowbr7|c:”Se você quer mudar algo , você precisa confrontá-lo . Você jamais conseguirá mudar aquilo que você não confronta nem transformar aquilo que você evita” . 
u021923|u:malmacedo|c:Corretor de Seguros , Casado , Patriota , Bolsonarista . 
u021924|u:malorenzini71|c:Work in progress 
u021925|u:malourel1|c:EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e DEPUTADO ESTADUAL22 EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e DEPUTADO FEDERAL 22 EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e SENADOR 22 EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e EMOJI_yellow_square_e EMOJI_green_square_e 
u021926|u:malppellik|c:Católica , conservadora , advogada , esposa e mãe , feliz , alegre , realizada , exigente , crítica e brava ( meus filhos são testemunhas ) . 
u021927|u:maltaroselene|c:l 
u021928|u:malttino|c:EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_folded_hands_e EMOJI_folded_hands_e EMOJI_folded_hands_e EMOJI_flexed_biceps_e 
u021929|u:malu230711|c:Todo poder emana do povo . Bolsonaro 2022 é a única opção EMOJI_raising_hands_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u021930|u:malu31617797|c:São Paulo 
u021931|u:maluch_luche|c:Sou de direita , sempre fui . Nunca dei apoio a corruptos ! Me admira como tem pessoas inteligentes que apoiam essa esquerdalha ! Unidos venceremos ! EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u021932|u:malucru50250853|c:just know me . who really knows me sou a favor do meu Presidente até que prove o contrário estou com ele até o fim por um pais melhor . quem for contra abstenha-se 
u021934|u:malulycelia|c:\ " Amar a humanidade é fácil Difícil é amar o próximo \ " conta reserva : @teiamaluly02 
u021935|u:malumello16|c:32 anos - Bahia / BRASIL / Contabilista - UFBA / Pós-Graduada em Dir . Adm / Graduanda em Serviço Social / Leitora , Cinéfila , Direita EMOJI_right_arrow_e e Monarquista . 
u021936|u:malumor60923600|c:HASHTAG#sómaragabrille_h a outra não mais ! EMOJI_heart_suit_e HASHTAG#lavajatosim_h ! Arquiteta , EMOJI_red_heart_e por Inovações tecnológicas , AI , ML , IoT , DB , Educação , Flu EMOJI_red_heart_e EMOJI_green_heart_e Rio e pelo Brasil ! 
u021937|u:maluribass|c:São tantos os dias de luta , que já devo ser faixa preta . 
u021938|u:malutavares7|c:EMOJI_smiling_face_with_heart_eyes_e 
u021939|u:maluz_b|c:Mulher Patriota EMOJI_flag_brazil_e Robô cm CPF EMOJI_robot_e Antifeminazi EMOJI_raised_fist_e PT nunca EMOJI_prohibited_e 2 perfis censurados EMOJI_ok_hand_e EMOJI_face_with_rolling_eyes_e Memeira de carteirinha EMOJI_smiling_face_with_heart_eyes_e EMOJI_smirking_face_e HASHTAG#bolsonarosempre_h HASHTAG#votoimpressoauditáveljá_h 
u021940|u:malvad0favorit0|c:EMOJI_bullseye_e Professor de Inglês EMOJI_folded_hands_e Cristão EMOJI_green_heart_e EMOJI_yellow_heart_e Patriota 
u021941|u:malvadeza_br|c:Médico Internista , patriota , temente a Deus . Por um país sem jeitinho . Família sempre à frente . Existirmos é mero detalhe no plano de Deus . HASHTAG#liberdadeéconquista_h 
u021943|u:malvinanetto|c:DEUS SALVE A NOSSA NAÇÃO . 
u021944|u:mamadruguinha|c:Povo armado jamais será escravizado . 
u021945|u:mamaism_r|c:futebol e reclamações 
u021947|u:mamcelo81|c:Inspired by Movement - EMOJI_flag_brazil_e 
u021949|u:mamedwellington|c:Marido da Ana , pai da Maria e do Augusto . Faixa Preta , Empresário , FORTIS FORTUNA ADIUVAT . Menos governo , mais mercado ! ! ! 
u021950|u:mamicoruja|c:My bucket list: Tirar uma foto com o Mito pra deixar pros meus netos . . . 
u021951|u:mamischooler|c:Mãe apaixonada por seus 4 filhos , Homeschooler , Católica e Conservadora . 
u021952|u:mamorerachel|c:caRIOca em SC EMOJI_sun_e EMOJI_water_wave_e Patriota EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_keycap_2_e EMOJI_keycap_2_e EMOJI_flag_brazil_e Bolsonarista EMOJI_green_heart_e EMOJI_yellow_heart_e EMOJI_blue_heart_e Crux sacra sit mihi lux 
u021953|u:mamprim_mol|c:Conservadora . Amo meu Brasil e dele não desistirei nunca ! ! ! 
u021954|u:mamprimizabel|c:simpática 
u021957|u:man_sunset|c:Insta: @politicodedireitabr rumble: politicodedireitabr Conservador , Patriota , Amo minha Familia Buscando ajudar o País , pelo futuro da minha filha . 
u021961|u:manatexsal|c:robô minion gado 100%Bolsonaro Meu partido:Brasil / VotoIMpresso ! HASHTAG#bolsonaro2022_h 
u021962|u:manchete_rede|c:eu sou criativo sei inventar coisas 
u021963|u:manciocarla|c:PP e Turismo PUCRS \ " . . . Se eu sou algo incompreensível , Meu Deus é mais ! Mistério sempre há de pintar por aí . . . \ " ! Se o papo é bom estou dentro ! 
u021964|u:manda_leticia|c:Geógrafa e Professora-Unesp Prudente EMOJI_globe_showing_americas_e Especialista em educação - UTFPR EMOJI_graduation_cap_e Torcedora e sofredora do SPFC EMOJI_red_heart_e EMOJI_black_heart_e EMOJI_white_heart_e 
u021965|u:mandala47195668|c:Cai fora Petralhada ! 
u021966|u:mandepraselma|c:A mãe do Lolo , casada , bolsonarista roxa , anti feminista e pro armas EMOJI_flag_brazil_e 🫡 
u021967|u:mandiey27|c:. . No final , só os verdadeiros vão estar com você . . . ( Bob Marley ) 
u021968|u:mandrezin|c:Militar de carreira na reserva , Bacharel em Direito com Pós em Tributário , Psicólogo clínico hipnoterapeuta e Dedicado atleta amador . 
u021969|u:mandybolsomini|c:Patriota , futura militar e a favor de Bolsonaro EMOJI_flag_brazil_e EMOJI_green_heart_e 
u021970|u:mandyrsouza|c:Advogada , leitora compulsiva , botafoguense , cinéfila e viciada no House of cards brasileiro . 
u021971|u:mandyycarvalho1|c:Pátria amada Brasil EMOJI_flag_brazil_e 
u021972|u:maneko60700941|c:. . . EMOJI_flag_brazil_e Cristão , Pai e Avô 
u021973|u:manellneto|c:Carioca e cri-cri com as coisa que me incomodam ! O povo por ser mal educado , não pode fazer o que quer ! Um cidadão que segue as regras ! 
u021974|u:manentifernando|c:25 EMOJI_tractor_e EMOJI_seedling_e EMOJI_sheaf_of_rice_e 
u021976|u:manfredini_94|c:Cidadão Potiguar 
u021977|u:manfrimfabio|c:Homem de Deus 
u021978|u:manfroieliezer|c:Amante da natureza , dos animais e de bons vinhos . HASHTAG#ptnuncamais_h 
u021979|u:manga_veia52|c:Usufruindo do meu direito de liberdade EMOJI_victory_hand_light_skin_tone_e EMOJI_winking_face_with_tongue_e Amor por princípio e a ordem por base; o progresso por fim . -Augusto Comte 
u021980|u:mangelicafonsec|c:Uma brasileira com sentimento patriótico renascido depois de muitas desesperanças ! Bolsonaro até 2026 . EMOJI_flag_brazil_e EMOJI_green_heart_e EMOJI_yellow_heart_e EMOJI_flag_brazil_e 
u021983|u:manhaesvania|c:Em breve o lançamento do meu livro: \ "O seu valor é eterno \ " EMOJI_open_book_e 
u021984|u:maniadefoto|c:Patriota , conservador , devorador de carne e nem um pouco politicamente correto . 
u021985|u:manidextra|c:\ " . . . esses covardes modernos são crustáceos: sua dureza está toda na casca e sua moleza está dentro . \ " G . K . Chesterton EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u021986|u:maninblackman|c:Tô na pista da Direita ! ! O resto é contramão ! ! ! EMOJI_man_raising_hand_light_skin_tone_e EMOJI_backhand_index_pointing_right_light_skin_tone_e EMOJI_backhand_index_pointing_right_light_skin_tone_e EMOJI_backhand_index_pointing_right_light_skin_tone_e 
u021987|u:maninhasguile|c:Não faço o q não gosto q me façam . . . Respeito não se pede se dá ! 
u021988|u:maninhodoarte|c:O amor perguntou para o ódio: Por que me odeia tanto ? O ódio respondeu: Por que um dia te amei demais . . . 
u021989|u:manivitor|c:Paz 
u021990|u:manjr23jr|c:Brasileiro , Robô , Conservador acredita em um país melhor . JUNTOS SOMOS MAIS FORTES . TOGETHER WE ARE STRONGER . 
u021991|u:manningbrady|c:Palmeirense , fã de NFL , apreciador de cerveja , anti comunista , cristão , entusiasta de astronomia e músico nas horas vagas . 
u021992|u:mano_gato|c:Por um Brasil melhor para nossos filhos e netos . 
u021993|u:mano_hanz0|c:sometimes antisocial . 
u021994|u:manoblok|c:Segue aí , ou a turma vai achar que sou robô . 
u021996|u:manoel77078836|c:Trabalho e dedicação 24 horas 
u021999|u:manoela75315830|c:Primeira conta bloqueada por apoiar bolsonaro EMOJI_flag_brazil_e 
u022001|u:manoelf11841738|c:Apoiador do presidente Bolsonaro , Armaentista . Deus , pátria , Família , liberdade de Expressão e destruidor de Narrativas Esquerdistas e Militante de redação . 
u022002|u:manoelguerra11|c:Sou cristão , apaixonado pela família e pelo Brasil ! 
u022003|u:manoeljacintod2|c:ser político . HASHTAG#euautorizopresidente_h 
u022006|u:manoelmdasilva7|c:Deus acima de tudo . patriota conservador , amante da verdade . 
u022007|u:manoelo62499462|c:Fiz o Ecc 77 
u022010|u:manoelq_m|c:TUDO POSSO NAQUELE QUE ME FORTALECE DEUS , DEUS ACIMA DE TUDO BRASILEIRO MINEIRODE UBERLANDIA MG , ANTI PT , DIREITA , CONSERVADOR , PATRITOTA HASHTAG#bra_h HASHTAG#bra_h HASHTAG#bra_h HASHTAG#bra_h 
u022011|u:manoelrosadacr2|c:Católico raiz , não praticante . Entende ? Ou seja , não vou na igreja , mas defendo a igreja . O dia que for preciso , saco a espada . 
u022015|u:manoflatravesso|c:Sobrevivente da doutrinação ideológica / Petista na UFPA , Pai , Filho , Marido , Trabalhador , Professor e acima de tudo Cidadão brasileiro . 
u022016|u:manoga|c:Todo problema nasce grávido da própria solução . . . Ok , vamos ao parto . . . 
u022017|u:manolo648|c:Monarquista & Conservador 
u022018|u:manoloparranarv|c:EMOJI_grinning_face_e 
u022019|u:manonth52834197|c:Médico , conservador de direita , cristão , antiaborto , armamentista , a favor do direito à propriedade e a livre expressão . Anticomunista e contra à esquerda . 
u022020|u:manoracional|c:O STF vai gerar uma guerra civil . 
u022021|u:manosan4|c:Patriota: EMOJI_green_heart_e EMOJI_yellow_heart_e EMOJI_white_heart_e EMOJI_blue_heart_e Nossa bandeira jamais será vermelha ! C / PR: Jair Messias Bolsonaro & FFAA 
u022022|u:manowalle|c:Cristão Conservador . . . Bacharel em Direito , Historiador e Pedagogo . 
u022023|u:mansellnobody|c:Rights are not gifts from government 
u022024|u:manteuffelmaria|c:Não aceito um ladrão como presidente ! As eleições foram roubadas ! 
u022025|u:mantonio1970|c:militar , patriota , Deus no controle , robô de bolsonaro , Tudo certo ! Sometimes you win , sometimes you learn . 
u022026|u:mantovani001|c:Logística e entregas rapidas 
u022028|u:manu_hoje|c:Tudo pelo votinho . . . 
u022029|u:manu_souber7|c:PREPARADOR FÍSICO , AGRO SINTROPICO , IMPORTADOR , CRISTÃO , PATRIOTA , BRASIL ACIMA DE TUDO . 
u022030|u:manue99a|c:Feliz 
u022031|u:manuel250966|c:Católico , defendo os valores da família , a educação dos filhos , o casamento entre homem e mulher , sou contra o aborto e o casamento homossexual . 
u022032|u:manuelacrsraya|c:Por um Brasil melhor . Bolsonaro22 
u022033|u:manuelamunizz|c:EMOJI_flag_brazil_e 
u022036|u:manumanu1602|c:Alfaville 
u022037|u:manupastora|c:Viver o Reino na face da terra , te proporciona TUDO que é necessário para que você seja a melhor versão de si mesma ! HASHTAG#mulherdepodermulhervirtuosa_h 
u022038|u:manusassi|c:Bióloga , são paulina , amo minha familia , meus amigos , meus cães , viciada em boa música , adoro cozinhar sem compromisso e viajar ! ! 
u022039|u:manushalom|c:\ "Seek first the Kingdom of God ! \ " Mtt 6:33 
u022040|u:manuvisk0|c:-Química 8 / 8 EMOJI_test_tube_e EMOJI_alembic_e EMOJI_microscope_e -Brasil: FAB ( SENTA A PUA ) , FEB ( A COBRA VAI FUMAR ) EMOJI_flag_brazil_e -Cristão EMOJI_latin_cross_e -Slz-MA 
u022042|u:mao7|c:Estudante , Patriota , Trabalhador e pagador de imposto nas áreas de Tecnologia , Educação e Inovação . Nascido no Maranhão , HASHTAG#ptnuncamais_h 
u022045|u:maoxpn|c:Fiscal do povo . 
u022048|u:maquezinese|c:100% Direita EMOJI_flag_brazil_e EMOJI_victory_hand_light_skin_tone_e EMOJI_victory_hand_light_skin_tone_e EMOJI_flag_brazil_e HASHTAG#pl_h 
u022050|u:mar_pe_an|c:Pai e filho apaixonado ! EMOJI_family_man_boy_boy_e EMOJI_family_man_boy_e Relações Públicas , ex Editor @jfolhabarra ! EMOJI_man_technologist_e Orgulho: Moção de Aplausos e Louvor pela Cidade do Rio de Janeiro . EMOJI_clapping_hands_e EMOJI_flag_brazil_e 
u022052|u:mara17980546|c:Larguei a loucura da capital gaucha pra viver em meio a natureza . Mãe que educa a moda antiga , familia é a base de tudo . Amo escrever . Anti esquerda 
u022053|u:mara21castro|c:Formada em Química , pós-graduada em Ambiental , mãe , casada , nordestina e amapaense de coração , corinthiana apaixonada . Brasil acima de tudo , Deus acima de todos . 
u022054|u:mara25738079|c:Provérbios 29:4 Um rei justo e honesto ajuda seu país a crescer e viver em paz; o rei que quer ficar rico às custas do povo acaba destruindo sua nação . 
u022055|u:mara270963|c:FAMÍLIA , FÉ , BRASIL ! Sou PATRIOTA SIM ! CONSERVADORA SIM ! ME SIGA QUE SIGO DE VOLTA ! ! BRASIL ACIMA DE TUDO E DEUS ACIMA DE TODOS ! ! EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u022056|u:mara75338996|c:gosto de justiça , amo meu Brasil . anti pt , anti comunista , anti esquerda . Sou da direita , conservadora e sou Bolsonaro 2026 ! ! ! 
u022057|u:mara_regina123|c:Então siga sendo tudo que assusta alguns e encanta outros EMOJI_flag_brazil_e 
u022058|u:maraacupuntura|c:EMOJI_woman_health_worker_light_skin_tone_e Enfermeira&Acupunturista EMOJI_yin_yang_e 
u022059|u:maraalmeida2020|c:Conservadora e guerreira ! Conta comigo presidente ! ! ! EMOJI_index_pointing_up_e EMOJI_flag_brazil_e 
u022060|u:maraandrade987|c:EMOJI_flag_brazil_e AM• 
u022062|u:marabesileila|c:Católica , Conservadora , Patriota , muito bem Casada , Mãe , Comerciante . Bolsonaro até 2026 EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e Não respondo privado 
u022064|u:marabreu3|c:Feliz e tenho uma família que me ama ! ! ! 
u022065|u:maracotta|c:Brasiliense , Veterinária , Douroranda e apaixonada pelo bom futebol: PL e Manchester City @Apaixonado_Fut HASHTAG#mancity_h HASHTAG#mcfc_h 
u022068|u:maraizaflorent1|c:eu sou eu mesma ! ! ! ! 
u022069|u:maraju49138032|c:EMOJI_flag_brazil_e EMOJI_hundred_points_e %Bolsonaro Conservadora de Direita , Patriota , Cristã , Psicopedagoga Super Anticomunista HASHTAG#direitaseguedireita_h HASHTAG#direitaunida_h EMOJI_green_heart_e EMOJI_yellow_heart_e EMOJI_green_heart_e EMOJI_yellow_heart_e EMOJI_green_heart_e EMOJI_yellow_heart_e EMOJI_green_heart_e 
u022070|u:maralic34771453|c:Em dias difíceis é nescessário um coração forte e uma vontade de superação ainda maior . 
u022071|u:maraljnior1|c:Engenheiro Civil , Engenheiro de avaliação e perícia , Engenheiro de fundações . Trabalho atualmente na Secretaria de Obras ( SEINFRA ) 
u022072|u:maralmartins9|c:SEMPRE APOIAREI Bolsonaro contra tudo e contra todos , teve fraude da grande por parte do STF , TSE ! Xandão na prisão ! Proprietário Imobiliário Algarve Portugal 
u022073|u:maralop62528526|c:Do atual governo , até o pior será melhor que governos passados . HASHTAG#simplesassim_h EMOJI_smiling_face_with_sunglasses_e EMOJI_backhand_index_pointing_right_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u022074|u:maraluciaferre9|c:Sou psicologa aposentada , interessada pelos assuntos nacionais . 
u022076|u:maramarafarias|c:Liberdade é o que me move , nasci em 1964 ! 
u022077|u:maramatozo|c:\ "Quando o povo está unido , ñ existe política que vença . \ " Apaixonada pelo Brasil ! Gaúcha , Colorada 
u022078|u:maramonteiro93|c:only me let on here quiet that goes by Tomorrow is one other day it is not ? 
u022079|u:maranhaoguitar|c:Guitarrista , Violonista , Produtor e Professor ! Endorse Tagima / Borne / SantoAngelo / NIG / Myslidebrazil / Ibox é Diretor https: / / t . co / Cwo2tF2KF5… 
u022080|u:maranharosana|c:De Bem com a Vida EMOJI_bouquet_e 
u022081|u:marantessilvia|c:medica patriota 000076 00 26 96 9 
u022083|u:marapc11|c:. 
u022085|u:mararod_mara|c:Cristã , EMOJI_latin_cross_e Patriota , de Direita EMOJI_japanese_symbol_for_beginner_e Fã do Exército Brasileiro EMOJI_flexed_biceps_e EMOJI_hand_with_fingers_splayed_e SOS FFAA Brasil acima de Tudo . EMOJI_flag_brazil_e Deus Acima de Todos ! EMOJI_index_pointing_up_e HASHTAG#mulherescombolsonaro_h 
